date,NASDAQ nominal value,S&P nominal value,inflation factor,NASDAQ value in real terms,S&P value in real terms,TQQQ in nominal terms,UPRO in nominal terms,QLD in nominal terms,TQQQ in real terms,UPRO in real terms,QLD in real terms
1983-05-26,311.39,165.48,3.301008064516129,1027.9009012096774,546.2508145161289,,1221.6145645603176,,,4032.5595293439674,
1983-05-27,312.05,164.46,3.301008064516129,1030.079566532258,542.8837862903225,,1198.9807687602968,,,3957.8451868774873,
1983-05-31,308.73,162.39,3.301008064516129,1019.1202197580645,536.0506995967742,,1153.6640283920792,,,3808.2542614644176,
1983-06-01,307.95,162.55,3.294366197183098,1014.500070422535,535.4992253521126,,1157.0324226997775,,,3811.6885023870127,
1983-06-02,310.45,163.98,3.294366197183098,1022.7359859154927,540.2101690140844,,1187.5269011603104,,,3912.1484814281207,
1983-06-03,313.85,164.42,3.294366197183098,1033.9368309859153,541.6596901408449,,1197.0433273646422,,,3943.4990742336586,
1983-06-06,315.48,164.83,3.294366197183098,1039.3066478873238,543.0103802816901,,1205.954992496057,,,3972.8573626032066,
1983-06-07,314.17,162.77,3.294366197183098,1034.991028169014,536.2239859154929,,1160.696362803451,,,3823.758862813058,
1983-06-08,312.49,161.36,3.294366197183098,1029.4564929577464,531.5789295774647,,1130.490747750381,,,3724.2505056170994,
1983-06-09,312.74,161.83,3.294366197183098,1030.2800845070421,533.1272816901408,,1140.3284070857237,,,3756.6593579908554,
1983-06-10,315.24,162.68,3.294366197183098,1038.5159999999998,535.9274929577464,,1158.2556981766,,,3815.7184197676997,
1983-06-13,318.05,164.84,3.294366197183098,1047.7731690140843,543.0433239436619,,1204.3504405342217,,,3967.5713808585124,
1983-06-14,320.04,165.53,3.294366197183098,1054.3289577464786,545.3164366197182,,1219.430739302726,,,4017.251407364895,
1983-06-15,322.04,167.12,3.294366197183098,1060.917690140845,550.5544788732393,,1254.5264652321823,,,4132.869580532499,
1983-06-16,326.5,169.14,3.294366197183098,1075.6105633802815,557.2090985915492,,1299.9720100591398,,,4282.583847222996,
1983-06-17,326.11,169.13,3.294366197183098,1074.32576056338,557.1761549295774,,1299.6944933707325,,,4281.669605625553,
1983-06-20,324.63,169.02,3.294366197183098,1069.450098591549,556.8137746478873,,1297.1116456747125,,,4273.160759483312,
1983-06-21,325.96,170.53,3.294366197183098,1073.8316056338026,561.7882676056337,,1331.8294236535135,,,4387.533833697982,
1983-06-22,328.19,170.99,3.294366197183098,1081.178042253521,563.303676056338,,1342.5590498896936,,,4422.881151678863,
1983-06-23,327.73,170.57,3.294366197183098,1079.6626338028168,561.920042253521,,1332.6174496780955,,,4390.129879995866,
1983-06-24,328.91,170.41,3.294366197183098,1083.549985915493,561.3929436619717,,1328.819216717964,,,4377.617109722983,
1983-06-27,324.34,168.46,3.294366197183098,1068.4947323943659,554.9689295774647,,1283.1542348200026,,,4227.17993696336,
1983-06-28,315.87,165.68,3.294366197183098,1040.5914507042253,545.8105915492957,,1219.5823952020457,,,4017.7510174332174,
1983-06-29,316.24,166.64,3.294366197183098,1041.810366197183,548.9731830985914,,1240.7382418475097,,,4087.4461234948235,
1983-06-30,318.7,167.64,3.294366197183098,1049.9145070422533,552.2675492957745,,1263.030299662214,,,4160.884325225236,
1983-07-01,321.58,168.64,3.2811623246492987,1055.1561803607215,553.3352144288577,,1285.5872367569566,,,4218.220406296924,
1983-07-05,317.15,166.6,3.2811623246492987,1040.620631262525,546.6416432865732,,1238.8864372459368,,,4064.9875024103653,
1983-07-06,316.24,168.48,3.2811623246492987,1037.6347735470943,552.8102284569138,,1280.7823929938752,,,4202.454933965675,
1983-07-07,320.03,167.56,3.2811623246492987,1050.070378757515,549.7915591182365,,1259.7546645706675,,,4133.459543690489,
1983-07-08,319.57,167.08,3.2811623246492987,1048.5610440881765,548.2166012024048,,1248.8829218366525,,,4097.787591028359,
1983-07-11,320.88,168.11,3.2811623246492987,1052.859366733467,551.5961983967936,,1271.934832075752,,,4173.424650416089,
1983-07-12,316.93,165.53,3.2811623246492987,1039.8987755511023,543.1307995991984,,1213.3273901786486,,,3981.124120119241,
1983-07-13,314.59,165.46,3.2811623246492987,1032.2208557114227,542.9011182364729,,1211.744285105799,,,3975.929695398246,
1983-07-14,315.49,166.01,3.2811623246492987,1035.1739018036074,544.7057575150301,,1223.7842824806335,,,4015.4348811734294,
1983-07-15,312.87,164.29,3.2811623246492987,1026.577256513026,539.0621583166333,,1185.7018582506746,,,3890.480265558777,
1983-07-18,310.29,163.95,3.2811623246492987,1018.1118577154309,537.9465631262525,,1178.297571305377,,,3866.1855981929734,
1983-07-19,311.17,164.82,3.2811623246492987,1020.9992805611223,540.8011743486974,,1197.0129153037158,,,3927.5936798131743,
1983-07-20,316.76,169.29,3.2811623246492987,1039.3409779559117,555.4679699398797,,1294.3604384978253,,,4247.00670531561,
1983-07-21,319.29,169.06,3.2811623246492987,1047.6423186372747,554.7133026052104,,1289.0380836539825,,,4229.543195123579,
1983-07-22,320.71,168.89,3.2811623246492987,1052.3015691382766,554.15550501002,,1285.1029190464403,,,4216.631281272018,
1983-07-25,320.48,169.53,3.2811623246492987,1051.5469018036074,556.2554488977956,,1299.6660075167292,,,4264.415138491264,
1983-07-26,320.38,170.53,3.2811623246492987,1051.2187855711422,559.5366112224449,,1322.617942723228,,,4339.72416356862,
1983-07-27,315.04,167.59,3.2811623246492987,1033.697378757515,549.889993987976,,1254.1629203057673,,,4115.112123079424,
1983-07-28,308.47,165.04,3.2811623246492987,1012.1401422845693,541.5230300601203,,1196.8687120585955,,,3927.1205255581935,
1983-07-29,303.96,162.56,3.2811623246492987,997.3421002004008,533.38574749499,,1142.8706734663213,,,3749.9441957242643,
1983-08-01,302.08,162.04,3.2713286713286713,988.202965034965,530.0860979020979,,1131.8618942129256,,,3702.6922665231227,
1983-08-02,303.18,162.01,3.2713286713286713,991.8014265734266,529.987958041958,,1131.1923644827853,,,3700.502014720608,
1983-08-03,303.86,163.44,3.2713286713286713,994.0259300699302,534.665958041958,,1161.1053165216276,,,3798.3571123693523,
1983-08-04,299.7,161.33,3.2713286713286713,980.4172027972028,527.7634545454546,,1116.0940004597092,,,3651.1103036017616,
1983-08-05,300.2,161.74,3.2713286713286713,982.052867132867,529.1046993006993,,1124.5629366398182,,,3678.814977343405,
1983-08-08,294.93,159.18,3.2713286713286713,964.812965034965,520.7300979020979,,1071.1240131318627,,,3503.998694706891,
1983-08-09,294.26,160.13,3.2713286713286713,962.6211748251748,523.8378601398601,,1090.2630157583087,,,3566.6086627394184,
1983-08-10,296.65,161.54,3.2713286713286713,970.4396503496503,528.4504335664335,,1119.0240732806596,,,3660.695534830018,
1983-08-11,297.56,161.54,3.2713286713286713,973.4165594405595,528.4504335664335,,1118.9836640780134,,,3660.5633430468156,
1983-08-12,299.58,162.16,3.2713286713286713,980.0246433566433,530.4786573426574,,1131.8274312459732,,,3702.5795268312327,
1983-08-15,301.77,163.7,3.2713286713286713,987.188853146853,535.5165034965034,,1164.0327531652888,,,3807.9337197952595,
1983-08-16,299.85,163.41,3.2713286713286713,980.9079020979021,534.5678181818182,,1157.8043503214456,,,3787.55856699561,
1983-08-17,300.84,165.29,3.2713286713286713,984.1465174825174,540.7179160839161,,1197.7234766223166,,,3918.1471493980403,
1983-08-18,299.78,163.55,3.2713286713286713,980.678909090909,535.0258041958042,,1159.85509059467,,,3794.267212448857,
1983-08-19,299.1,163.98,3.2713286713286713,978.4544055944057,536.4324755244755,,1168.9615595333444,,,3824.057465382507,
1983-08-22,298.76,164.34,3.2713286713286713,977.3421538461538,537.6101538461538,,1176.6183254707837,,,3849.105263323305,
1983-08-23,293.66,162.77,3.2713286713286713,960.6583776223777,532.4741678321678,,1142.8538435770276,,,3738.650545631703,
1983-08-24,290.86,161.25,3.2713286713286713,951.4986573426573,527.5017482517483,,1110.7955343100725,,,3633.777279372391,
1983-08-25,289.53,160.84,3.2713286713286713,947.1477902097902,526.1605034965035,,1102.2823772432114,,,3605.927944576044,
1983-08-26,290.31,162.14,3.2713286713286713,949.6994265734265,530.4132307692307,,1128.9703845344675,,,3693.2331880085585,
1983-08-29,289.36,162.25,3.2713286713286713,946.5916643356644,530.7730769230769,,1131.2273849203957,,,3700.6165780822457,
1983-08-30,289.86,162.58,3.2713286713286713,948.2273286713287,531.8526153846154,,1138.088939425172,,,3723.0629780636045,
1983-08-31,292.42,164.4,3.2713286713286713,956.6019300699302,537.8064335664336,,1176.2688136552445,,,3847.961895300163,
1983-09-01,294.55,164.23,3.2615537848605576,960.6906673306772,535.6449780876493,,1172.5773281879617,,,3824.424022793127,
1983-09-02,297.85,165.0,3.2615537848605576,971.4537948207171,538.156374501992,,1189.028035279832,,,3878.078888772249,
1983-09-06,301.23,167.89,3.2615537848605576,982.4778466135458,547.5822649402389,,1251.4631167374032,,,4081.7142650082674,
1983-09-07,300.76,167.96,3.2615537848605576,980.9449163346612,547.8105737051793,,1252.9832788437209,,,4086.672355479729,
1983-09-08,301.79,167.77,3.2615537848605576,984.3043167330677,547.1908784860558,,1248.6858265278845,,,4072.6559836137553,
1983-09-09,302.23,166.92,3.2615537848605576,985.7394003984064,544.4185577689242,,1229.6614845877427,,,4010.6070691544046,
1983-09-12,300.76,165.48,3.2615537848605576,980.9449163346612,539.721920318725,,1197.7926276325486,,,3906.6650781330113,
1983-09-13,297.93,164.8,3.2615537848605576,971.7147191235059,537.50406374502,,1182.9832574980983,,,3858.363520919594,
1983-09-14,298.34,165.35,3.2615537848605576,973.0519561752986,539.2979183266932,,1194.7847278261559,,,3896.8546511349896,
1983-09-15,297.19,164.38,3.2615537848605576,969.3011693227091,536.1342111553785,,1173.7145277390948,,,3828.1330602932667,
1983-09-16,298.27,166.25,3.2615537848605576,972.8236474103585,542.2333167330677,,1213.7289540463464,,,3958.642263864707,
1983-09-19,301.83,167.62,3.2615537848605576,984.434778884462,546.7016454183266,,1243.6906948768403,,,4056.3640930714155,
1983-09-20,303.36,169.24,3.2615537848605576,989.4249561752988,551.9853625498008,,1279.7055426660022,,,4173.828456189333,
1983-09-21,303.26,168.41,3.2615537848605576,989.0988007968126,549.2782729083665,,1260.8312360566447,,,4112.268890030965,
1983-09-22,304.56,169.76,3.2615537848605576,993.3388207171314,553.6813705179283,,1291.1067469876489,,,4211.014097296568,
1983-09-23,303.61,169.51,3.2615537848605576,990.2403446215139,552.8659820717131,,1285.3560116465062,,,4192.257764678933,
1983-09-26,303.77,170.07,3.2615537848605576,990.7621932270915,554.692452191235,,1298.0486562426279,,,4233.655507701304,
1983-09-27,300.78,168.43,3.2615537848605576,981.0101474103584,549.3435039840638,,1260.450189456215,,,4111.026086049124,
1983-09-28,299.76,168.0,3.2615537848605576,977.6833625498007,547.9410358565736,,1250.7509253848598,,,4079.391414606834,
1983-09-29,299.29,167.23,3.2615537848605576,976.1504322709163,545.4296394422311,,1233.5079341551789,,,4023.152471299351,
1983-09-30,296.65,166.07,3.2615537848605576,967.5399302788843,541.6462370517928,,1207.794505978692,,,3939.2867423085904,
1983-10-03,294.64,165.81,3.248611111111111,957.1707777777776,538.6522083333333,,1202.0781043121308,,,3905.084286091769,
1983-10-04,294.81,166.27,3.248611111111111,957.7230416666666,540.1465694444445,,1212.0393264406396,,,3937.4444229786886,
1983-10-05,294.57,167.74,3.248611111111111,956.943375,544.9220277777778,,1244.142628959512,,,4041.7355682448588,
1983-10-06,295.78,170.28,3.248611111111111,960.8741944444442,553.1735,,1300.615925222614,,,4225.195345966241,
1983-10-07,297.36,170.8,3.248611111111111,966.007,554.8627777777778,,1312.4843968929404,,,4263.751394906371,
1983-10-10,297.42,172.65,3.248611111111111,966.2019166666666,560.8727083333333,,1355.0850601871962,,,4402.144383024794,
1983-10-11,295.41,170.34,3.248611111111111,959.6722083333334,553.3684166666667,,1300.644354378747,,,4225.287701238735,
1983-10-12,291.59,169.62,3.248611111111111,947.2625138888887,551.0294166666666,,1284.1045382131024,,,4171.556270667286,
1983-10-13,290.44,169.87,3.248611111111111,943.526611111111,551.8415694444444,,1289.7360265360937,,,4189.8507862054485,
1983-10-14,290.04,169.86,3.248611111111111,942.2271666666667,551.8090833333333,,1289.4616780792453,,,4188.959534760214,
1983-10-17,289.69,170.43,3.248611111111111,941.0901527777777,553.6607916666667,,1302.3962720183272,,,4230.979000348427,
1983-10-18,283.62,167.81,3.248611111111111,921.3710833333333,545.1494305555556,,1242.2844948230731,,,4035.6992130432886,
1983-10-19,283.62,166.73,3.248611111111111,921.3710833333333,541.6409305555555,,1218.2541642962265,,,3957.634014290102,
1983-10-20,281.25,166.98,3.248611111111111,913.6718749999999,542.4530833333332,,1223.6902331007707,,,3975.2936878093087,
1983-10-21,279.49,165.95,3.248611111111111,907.9543194444444,539.1070138888888,,1201.001399297689,,,3901.5864902184644,
1983-10-24,276.81,165.99,3.248611111111111,899.2480416666666,539.2369583333333,,1201.826485168281,,,3904.26687334529,
1983-10-25,278.6,166.47,3.248611111111111,905.0630555555556,540.7962916666667,,1212.2091967204105,,,3937.996265457,
1983-10-26,277.85,165.38,3.248611111111111,902.6265972222222,537.2553055555555,,1188.353780321994,,,3860.499294684922,
1983-10-27,277.5,164.84,3.248611111111111,901.4895833333333,535.5010555555556,,1176.6702028705647,,,3822.5438951586816,
1983-10-28,276.14,163.37,3.248611111111111,897.0714722222222,530.7255972222222,,1145.1480007993905,,,3720.1405192635752,
1983-10-31,274.55,163.55,3.248611111111111,891.9061805555556,531.3103472222223,,1148.8917980180393,,,3732.3026605058244,
1983-11-01,273.04,163.66,3.238971315529179,884.3687279920871,530.0900454995054,,1151.1684655221695,,,3728.6016391680478,
1983-11-02,275.18,164.84,3.238971315529179,891.3001266073195,533.9120316518299,,1176.0269100185094,,,3809.117427840367,
1983-11-03,274.26,163.45,3.238971315529179,888.3202729970326,529.4098615232443,,1146.2341862846224,,,3712.6196502548214,
1983-11-04,273.17,162.44,3.238971315529179,884.7897942631059,526.1385004945598,,1124.9441583095368,,,3643.6618603367056,
1983-11-07,271.12,161.91,3.238971315529179,878.149903066271,524.4218456973293,,1113.8923237296856,,,3607.865285148594,
1983-11-08,269.57,161.76,3.238971315529179,873.1294975272008,523.9359999999999,,1110.7562345713748,,,3597.707582321883,
1983-11-09,271.0,163.97,3.238971315529179,877.7612265084075,531.0941266073195,,1156.2422974904523,,,3745.035635373131,
1983-11-10,273.08,164.41,3.238971315529179,884.4982868447082,532.5192739861524,,1165.508587430409,,,3775.0488826900273,
1983-11-11,277.13,166.29,3.238971315529179,897.6161206726014,538.6085400593472,,1205.4486687895032,,,3904.413660552035,
1983-11-14,279.51,166.58,3.238971315529179,905.3248724035608,539.5478417408507,,1211.7118338808793,,,3924.699872627426,
1983-11-15,278.92,165.36,3.238971315529179,903.4138793273987,535.5962967359051,,1185.0450417695452,,,3838.3268979016348,
1983-11-16,279.94,166.08,3.238971315529179,906.7176300692383,537.9283560830861,,1200.4817918376557,,,3888.326088577238,
1983-11-17,281.26,166.13,3.238971315529179,910.9930722057369,538.0903046488625,,1201.5226912795472,,,3891.6975320118745,
1983-11-18,281.28,165.09,3.238971315529179,911.0578516320473,534.7217744807122,,1178.91413834934,,,3818.46907758531,
1983-11-21,283.05,166.05,3.238971315529179,916.7908308605341,537.8311869436202,,1199.4377589415471,,,3884.944495974273,
1983-11-22,284.55,166.84,3.238971315529179,921.6492878338279,540.3899742828883,,1216.5137924256144,,,3940.253278612183,
1983-11-23,284.69,166.96,3.238971315529179,922.102743818002,540.7786508407518,,1219.0948026150786,,,3948.613096580946,
1983-11-25,285.49,167.18,3.238971315529179,924.6939208704254,541.4912245301682,,1223.869913490174,,,3964.0795437338516,
1983-11-28,284.47,166.54,3.238971315529179,921.3901701285856,539.4182828882294,,1209.7700283091613,,,3918.4104200802963,
1983-11-29,285.62,167.91,3.238971315529179,925.1149871414441,543.8556735905045,,1239.581961337922,,,4014.970416020929,
1983-11-30,285.67,166.4,3.238971315529179,925.2769357072207,538.9648269040554,,1206.0948409354155,,,3906.5065935975385,
1983-12-01,286.07,166.49,3.2293885601577905,923.8311854043391,537.6609013806706,,1208.00829236068,,,3901.1281599253275,
1983-12-02,283.91,165.44,3.2293885601577905,916.8557061143983,534.2700433925048,,1185.1090861947312,,,3827.1777254963176,
1983-12-05,282.49,165.76,3.2293885601577905,912.2699743589743,535.3034477317553,,1191.9431324816533,,,3849.247516394893,
1983-12-06,282.05,165.47,3.2293885601577905,910.8490433925049,534.3669250493095,,1185.6441144316182,,,3828.905539563882,
1983-12-07,282.15,165.91,3.2293885601577905,911.1719822485205,535.787856015779,,1195.05951084901,,,3859.3115130435576,
1983-12-08,280.57,165.2,3.2293885601577905,906.0695483234713,533.494990138067,,1179.6738403528939,,,3809.6252047530434,
1983-12-09,280.51,165.08,3.2293885601577905,905.8757850098618,533.1074635108481,,1177.0605232078635,,,3801.185788260818,
1983-12-12,279.94,165.62,3.2293885601577905,904.0350335305719,534.8513333333333,,1188.5690119905678,,,3838.3511702803876,
1983-12-13,278.92,164.93,3.2293885601577905,900.741057199211,532.6230552268244,,1173.6707729136258,,,3790.238967438815,
1983-12-14,276.42,163.33,3.2293885601577905,892.6675857988165,527.456033530572,,1139.4707494800778,,,3679.793803005387,
1983-12-15,275.35,161.66,3.2293885601577905,889.2121400394477,522.0629546351084,,1104.477367461908,,,3566.786575434678,
1983-12-16,276.01,162.39,3.2293885601577905,891.3435364891517,524.4204082840236,,1119.399783660532,,,3614.9768555964274,
1983-12-19,275.58,162.32,3.2293885601577905,889.9548994082838,524.1943510848125,,1117.911772033071,,,3610.1714878693233,
1983-12-20,274.51,162.0,3.2293885601577905,886.499453648915,523.1609467455621,,1111.2598005994232,,,3588.6896874190047,
